syn_id,pre_id,post_id,prop
4273,213,168,0.919
4275,178,142,0.6562814070351759
4275,178,158,0.3437185929648241
4276,209,142,0.483
4276,209,158,0.517
4278,243,142,0.5773508594539939
4278,243,143,0.42264914054600605
4280,143,242,0.0379746835443038
4280,143,243,0.9620253164556962
4281,244,241,1.0
4282,146,84,0.5315315315315315
4282,146,244,0.46846846846846846
4283,201,164,0.3746192893401015
4283,201,242,0.6253807106598985
4284,159,82,0.508646998982706
4284,159,147,0.4059003051881994
4284,159,243,0.08545269582909461
4286,44,94,0.812625250501002
4286,44,199,0.187374749498998
4287,29,58,1.0
4288,192,25,0.9474226804123711
4288,192,226,0.05257731958762887
4291,54,20,0.9869608826479438
4291,54,53,0.013039117352056168
4297,74,80,0.5410821643286573
4297,74,86,0.4589178356713427
4298,150,85,1.0
4299,64,153,0.5166498486377397
4299,64,208,0.48335015136226034
4300,64,208,0.43016194331983804
4300,64,219,0.569838056680162
4301,226,114,0.8571428571428571
4301,226,165,0.07256235827664399
4301,226,219,0.07029478458049887
4302,226,114,0.21593291404612158
4302,226,116,0.5083857442348009
4302,226,165,0.27568134171907754
4303,218,24,0.5425101214574899
4303,218,171,0.4574898785425101
4304,24,171,0.5940706955530216
4304,24,218,0.40592930444697833
4306,220,143,0.661
4306,220,157,0.339
4307,243,120,0.09659090909090909
4307,243,121,0.6193181818181818
4307,243,164,0.07272727272727272
4307,243,242,0.21136363636363636
4309,205,16,0.034102306920762285
4309,205,157,0.9438314944834504
4309,205,208,0.022066198595787363
4310,142,241,1.0
4311,244,142,0.9006147540983607
4311,244,241,0.09938524590163934
4316,201,147,0.24
4316,201,165,0.76
4317,36,93,0.231
4317,36,95,0.769
4320,46,18,0.2896622313203685
4320,46,21,0.7103377686796315
4322,29,225,1.0
4324,23,49,0.03169734151329243
4324,23,69,0.8098159509202454
4324,23,146,0.15848670756646216
4325,95,80,0.631
4325,95,86,0.33
4325,95,256,0.039
4326,74,86,0.602020202020202
4326,74,95,0.397979797979798
4327,69,143,0.342451874366768
4327,69,146,0.6575481256332321
4328,220,143,0.5270541082164328
4328,220,146,0.4729458917835671
4329,179,69,0.4394394394394394
4329,179,143,0.5605605605605606
4331,179,143,0.238716148445336
4331,179,148,0.013039117352056168
4331,179,157,0.7482447342026078
4333,143,174,0.479
4333,143,248,0.521
4334,164,114,0.012219959266802444
4334,164,117,0.17617107942973523
4334,164,121,0.5539714867617108
4334,164,242,0.2230142566191446
4334,164,243,0.034623217922606926
4336,205,157,0.978
4336,205,206,0.022
4337,164,241,1.0
4338,57,142,0.17953861584754263
4338,57,158,0.35606820461384153
4338,57,209,0.46439317953861586
4339,89,159,0.4623217922606925
4339,89,170,0.023421588594704685
4339,89,242,0.5142566191446029
4340,159,88,0.05405405405405406
4340,159,89,0.9459459459459459
4342,36,93,0.542
4342,36,95,0.458
4345,48,97,0.30490654205607476
4345,48,197,0.6179906542056075
4345,48,257,0.07710280373831775
4346,192,25,0.7661469933184856
4346,192,92,0.06792873051224944
4346,192,226,0.16592427616926503
4350,35,20,1.0
4351,40,21,0.4573721163490471
4351,40,256,0.5426278836509528
4352,196,40,1.0
4354,64,85,0.8152610441767069
4354,64,154,0.18473895582329317
4355,73,85,0.35633367662203913
4355,73,87,0.5715756951596292
4355,73,204,0.07209062821833162
4360,142,175,0.9857868020304569
4360,142,247,0.014213197969543147
4363,243,120,0.18915801614763553
4363,243,121,0.5513264129181085
4363,243,242,0.25951557093425603
4367,159,145,0.0727470141150923
4367,159,147,0.6872964169381107
4367,159,243,0.23995656894679696
4372,29,58,1.0
4374,22,16,0.02112676056338028
4374,22,17,0.9014084507042254
4374,22,53,0.07746478873239436
4380,38,19,0.1424272818455366
4380,38,34,0.1123370110330993
4380,38,49,0.7452357071213641
4384,43,81,0.30561122244488975
4384,43,257,0.6943887775551102
4386,24,35,0.5567251461988304
4386,24,218,0.4432748538011696
4387,23,146,0.05188199389623601
4387,23,170,0.28484231943031535
4387,23,220,0.6632756866734486
4388,24,35,0.16476683937823836
4388,24,218,0.8352331606217617
4389,220,143,0.6102564102564103
4389,220,146,0.38974358974358975
4390,226,114,0.6168623265741728
4390,226,116,0.3831376734258271
4391,179,69,0.03929679420889348
4391,179,143,0.9607032057911065
4393,164,117,0.2686414708886619
4393,164,121,0.1634320735444331
4393,164,242,0.5362614913176711
4393,164,243,0.031664964249233915
4394,142,143,0.3962655601659751
4394,142,242,0.24688796680497926
4394,142,243,0.35684647302904565
4395,209,158,1.0
4398,145,57,0.08324974924774323
4398,145,209,0.6529588766298897
4398,145,221,0.2637913741223671
4402,192,47,0.4613733905579399
4402,192,52,0.09227467811158799
4402,192,196,0.44635193133047213
4405,22,16,0.8041450777202073
4405,22,17,0.15854922279792746
4405,22,34,0.02383419689119171
4405,22,257,0.013471502590673576
4406,192,25,0.9886480908152735
4406,192,92,0.011351909184726523
4408,50,74,0.2762096774193548
4408,50,80,0.4475806451612903
4408,50,256,0.2762096774193548
4411,64,153,0.433
4411,64,208,0.551
4411,64,219,0.016
4412,220,69,0.013
4412,220,143,0.125
4412,220,146,0.862
4413,161,167,0.6465256797583081
4413,161,169,0.35347432024169184
4415,244,114,0.5414078674948241
4415,244,121,0.3115942028985507
4415,244,164,0.016563146997929608
4415,244,241,0.13043478260869565
4416,243,117,0.019543973941368076
4416,243,120,0.10532030401737243
4416,243,121,0.23561346362649294
4416,243,164,0.0249728555917481
4416,243,242,0.6145494028230185
4418,205,143,0.04426559356136821
4418,205,157,0.8591549295774648
4418,205,206,0.096579476861167
4419,142,160,0.45791583166332667
4419,142,241,0.44188376753507014
4419,142,247,0.10020040080160321
4420,143,142,0.475531914893617
4420,143,242,0.48404255319148937
4420,143,243,0.04042553191489362
4421,244,241,1.0
4422,57,145,0.45845845845845845
4422,57,209,0.5415415415415415
4423,146,84,0.574
4423,146,244,0.426
4426,18,15,0.33634538152610444
4426,18,38,0.10240963855421686
4426,18,53,0.5612449799196787
4427,192,25,0.8010152284263959
4427,192,82,0.19898477157360406
4430,34,49,1.0
4431,19,21,1.0
4433,54,20,0.12575452716297786
4433,54,35,0.8742454728370221
4434,43,73,0.7051153460381143
4434,43,81,0.2316950852557673
4434,43,85,0.06318956870611836
4435,43,81,0.42900302114803623
4435,43,257,0.5709969788519638
4439,226,114,0.9436475409836066
4439,226,219,0.05635245901639344
4440,24,35,0.9882604055496265
4440,24,48,0.011739594450373533
4441,149,80,0.647118301314459
4441,149,242,0.3528816986855409
4442,233,80,0.8020304568527918
4442,233,242,0.19796954314720813
4443,142,173,0.302
4443,142,243,0.698
4444,147,70,0.26173096976016685
4444,147,142,0.7382690302398331
4446,142,241,0.6203703703703703
4446,142,244,0.37962962962962965
4447,57,142,0.6881937436932392
4447,57,158,0.03229061553985873
4447,57,209,0.012108980827447022
4447,57,218,0.2674066599394551
4448,205,16,0.12335692618806876
4448,205,157,0.8220424671385238
4448,205,208,0.054600606673407485
4450,97,94,1.0
4453,22,16,0.24642126789366053
4453,22,17,0.647239263803681
4453,22,53,0.10633946830265849
4454,42,22,0.04665959703075292
4454,42,34,0.5896076352067868
4454,42,257,0.3637327677624602
4455,54,20,1.0
4456,49,19,1.0
4457,50,74,0.42008196721311475
4457,50,80,0.2848360655737705
4457,50,256,0.29508196721311475
4458,204,73,0.45041322314049587
4458,204,85,0.5495867768595041
4459,94,81,0.7247247247247247
4459,94,257,0.2752752752752753
4460,23,170,0.5178378378378379
4460,23,220,0.4821621621621622
4461,69,143,0.039
4461,69,146,0.961
4463,178,148,0.09896907216494845
4463,178,158,0.5556701030927835
4463,178,197,0.34536082474226804
4464,142,172,0.08316633266533066
4464,142,175,0.6503006012024048
4464,142,247,0.2665330661322645
4468,143,142,0.9020408163265307
4468,143,242,0.09795918367346938
4474,196,192,0.1753846153846154
4474,196,193,0.8246153846153846
4475,192,25,0.8463114754098361
4475,192,52,0.04918032786885246
4475,192,91,0.05327868852459016
4475,192,92,0.05122950819672131
4476,21,18,0.5106382978723404
4476,21,19,0.34515366430260047
4476,21,38,0.14420803782505912
4479,41,17,0.07822410147991543
4479,41,22,0.48625792811839325
4479,41,48,0.321353065539112
4479,41,257,0.11416490486257928
4480,49,19,1.0
4482,64,86,0.5781563126252505
4482,64,153,0.4218436873747495
4483,74,86,0.24831460674157305
4483,74,95,0.549438202247191
4483,74,192,0.17752808988764046
4483,74,213,0.024719101123595506
4484,143,173,0.23363544813695872
4484,143,174,0.7472306143001007
4484,143,248,0.019133937562940583
4485,244,241,1.0
4486,143,142,0.344364012409514
4486,143,241,0.05997931747673216
4486,143,244,0.5956566701137539
4488,90,152,0.32965931863727455
4488,90,241,0.6703406813627254
4489,96,29,0.24748490945674045
4489,96,93,0.6448692152917505
4489,96,95,0.10764587525150905
4492,34,16,0.7254305977710233
4492,34,22,0.022289766970618033
4492,34,257,0.25227963525835867
4494,21,18,0.8195718654434251
4494,21,46,0.019367991845056064
4494,21,54,0.16106014271151886
4499,64,85,0.773
4499,64,154,0.227
4500,94,81,0.633
4500,94,85,0.367
4501,95,80,0.5035317860746721
4501,95,86,0.496468213925328
4503,192,74,0.3667334669338677
4503,192,86,0.6332665330661322
4504,64,207,0.6006036217303823
4504,64,225,0.3993963782696177
4505,35,22,0.13078470824949698
4505,35,48,0.869215291750503
4506,23,146,0.21638018200202225
4506,23,170,0.3134479271991911
4506,23,220,0.47017189079878663
4507,143,174,0.40945674044265595
4507,143,248,0.5905432595573441
4508,243,121,0.3882646691635456
4508,243,161,0.03495630461922597
4508,243,164,0.5767790262172284
4509,243,164,0.6197757390417941
4509,243,242,0.38022426095820594
4510,70,142,0.6192384769539078
4510,70,147,0.036072144288577156
4510,70,178,0.34468937875751504
4511,143,142,0.5244029075804777
4511,143,241,0.304257528556594
4511,143,244,0.17133956386292834
4512,151,233,0.8913934426229508
4512,151,242,0.10860655737704918
4513,145,57,0.09100204498977506
4513,145,209,0.5347648261758691
4513,145,221,0.37423312883435583
4514,152,146,0.2084592145015106
4514,152,241,0.7915407854984894
4515,57,145,0.9734964322120285
4515,57,209,0.026503567787971458
4516,26,91,0.2738336713995943
4516,26,194,0.7261663286004056
4517,53,17,0.7897897897897898
4517,53,22,0.21021021021021022
4518,29,198,0.4959839357429719
4518,29,240,0.5040160642570282
4522,19,21,0.9721362229102167
4522,19,53,0.02786377708978328
4523,20,53,0.6096579476861167
4523,20,54,0.3903420523138833
4524,54,20,0.916076845298281
4524,54,53,0.0839231547017189
4525,49,19,1.0
4526,49,19,1.0
4528,49,19,1.0
4530,48,20,0.8594377510040161
4530,48,35,0.14056224899598393
4531,204,85,1.0
4532,40,256,1.0
4533,64,85,0.35535535535535534
4533,64,154,0.5165165165165165
4533,64,204,0.12812812812812813
4534,220,23,0.21421421421421422
4534,220,146,0.7857857857857858
4535,142,172,0.2124248496993988
4535,142,175,0.7875751503006012
4537,143,142,0.4315569487983281
4537,143,242,0.5684430512016719
4539,152,241,1.0
4543,53,17,0.8341708542713567
4543,53,22,0.1658291457286432
4545,29,26,0.4399574920297556
4545,29,58,0.4718384697130712
4545,29,240,0.08820403825717323
4548,22,16,0.40180360721442887
4548,22,17,0.42985971943887774
4548,22,34,0.061122244488977955
4548,22,53,0.10721442885771543
4549,29,73,0.252
4549,29,156,0.191
4549,29,177,0.386
4549,29,178,0.171
4550,155,74,0.8086606243705942
4550,155,176,0.19133937562940584
4551,74,50,0.7973921765295887
4551,74,80,0.20260782347041123
4553,73,43,0.09582059123343527
4553,73,81,0.42813455657492355
4553,73,85,0.47604485219164117
4554,19,21,0.7156177156177156
4554,19,49,0.08391608391608392
4554,19,69,0.20046620046620048
4555,64,207,0.3847695390781563
4555,64,225,0.6152304609218436
4556,225,150,0.39396984924623113
4556,225,169,0.6060301507537689
4557,225,167,0.19798994974874373
4557,225,229,0.05226130653266332
4557,225,230,0.16884422110552763
4557,225,248,0.5809045226130654
4559,23,146,0.3319959879638917
4559,23,170,0.0641925777331996
4559,23,220,0.6038114343029087
4561,143,142,0.1945288753799392
4561,143,241,0.7882472137791287
4561,143,244,0.017223910840932118
4569,34,16,0.7243523316062176
4569,34,22,0.2756476683937824
4570,29,26,0.2518059855521156
4570,29,58,0.5634674922600619
4570,29,240,0.18472652218782248
4571,42,17,0.5040983606557377
4571,42,22,0.14754098360655737
4571,42,34,0.3483606557377049
4574,20,53,0.98
4574,20,54,0.02
4575,46,25,0.06354166666666666
4575,46,74,0.5052083333333334
4575,46,176,0.43125
4576,20,22,1.0
4578,74,80,0.4340770791075051
4578,74,86,0.565922920892495
4579,95,86,0.6430062630480167
4579,95,213,0.3569937369519833
4585,24,70,0.8227334235453315
4585,24,147,0.17726657645466848
4586,243,164,0.7154308617234469
4586,243,242,0.2845691382765531
4588,142,242,0.4607645875251509
4588,142,243,0.5392354124748491
4590,146,220,1.0
4591,151,147,0.8524096385542169
4591,151,242,0.14759036144578314
4593,53,15,0.41583166332665333
4593,53,18,0.5841683366733467
4595,20,53,1.0
4596,20,53,0.8284854563691073
4596,20,54,0.1715145436308927
4598,35,20,1.0
4599,23,34,0.1440162271805274
4599,23,170,0.268762677484787
4599,23,220,0.5872210953346856
4603,24,35,1.0
4605,74,149,1.0
4608,146,23,0.406
4608,146,143,0.168
4608,146,220,0.426
4610,151,147,0.9737373737373738
4610,151,165,0.026262626262626262
4611,36,17,0.9149797570850202
4611,36,38,0.08502024291497975
4614,21,54,1.0
4617,19,21,0.6738461538461539
4617,19,54,0.3261538461538461
4618,43,73,0.033
4618,43,81,0.967
4624,213,80,0.06625258799171843
4624,213,86,0.36542443064182195
4624,213,192,0.5683229813664596
4625,208,153,0.37349397590361444
4625,208,192,0.6265060240963856
4627,160,102,0.040313549832026875
4627,160,117,0.8622620380739082
4627,160,161,0.09742441209406495
4630,197,209,1.0
4631,143,142,0.5378405650857719
4631,143,241,0.46215943491422806
4632,178,70,0.4407630522088353
4632,178,142,0.5592369477911646
4633,70,142,0.42
4633,70,147,0.381
4633,70,178,0.199
4637,151,147,0.8545636910732196
4637,151,165,0.14543630892678033
4638,25,82,0.6286008230452675
4638,25,91,0.13065843621399176
4638,25,155,0.2191358024691358
4638,25,192,0.021604938271604937
4639,46,25,1.0
4645,73,81,0.459
4645,73,85,0.541
4646,43,36,0.2711864406779661
4646,43,81,0.7139830508474576
4646,43,257,0.014830508474576272
4647,94,81,0.5581395348837209
4647,94,85,0.4418604651162791
4651,42,20,0.18191056910569106
4651,42,41,0.818089430894309
4652,42,41,1.0
4653,219,114,0.5246231155778894
4653,219,116,0.47537688442211057
4654,42,22,0.04462474645030426
4654,42,41,0.02636916835699797
4654,42,48,0.9290060851926978
4655,42,22,0.7562688064192578
4655,42,35,0.22668004012036108
4655,42,48,0.017051153460381142
4656,225,167,0.1357142857142857
4656,225,230,0.09693877551020408
4656,225,248,0.7673469387755102
4657,24,35,0.30265848670756645
4657,24,218,0.6973415132924335
4658,142,175,0.6588594704684317
4658,142,247,0.3411405295315682
4659,221,80,0.49848024316109424
4659,221,235,0.5015197568389058
4660,179,69,0.10081466395112017
4660,179,143,0.8991853360488798
4661,243,164,0.6794462193823216
4661,243,242,0.32055378061767836
4662,222,81,0.5606820461384152
4662,222,151,0.025075225677031094
4662,222,234,0.41424272818455365
4663,142,242,0.6578947368421053
4663,142,243,0.34210526315789475
4666,145,57,0.18450560652395515
4666,145,142,0.07849133537206932
4666,145,178,0.30784913353720694
4666,145,197,0.345565749235474
4666,145,218,0.0835881753312946
4667,145,143,0.544904137235116
4667,145,220,0.45509586276488395
4668,57,145,0.8866599799398195
4668,57,222,0.11334002006018054
4669,151,147,0.9576612903225806
4669,151,165,0.04233870967741935
4672,75,84,0.4433198380566802
4672,75,91,0.5566801619433198
4674,22,20,0.026530612244897958
4674,22,53,0.9734693877551021
4675,47,21,0.25806451612903225
4675,47,46,0.012096774193548387
4675,47,54,0.7298387096774194
4676,155,74,0.7530120481927711
4676,155,176,0.2469879518072289
4677,54,18,0.7654196157735086
4677,54,47,0.2345803842264914
4678,47,18,0.9306532663316583
4678,47,54,0.06934673366834171
4681,54,20,0.20561685055165496
4681,54,35,0.794383149448345
4682,35,20,0.9879759519038076
4682,35,42,0.012024048096192385
4685,219,150,0.364551863041289
4685,219,168,0.6354481369587109
4687,142,143,0.08934010152284264
4687,142,244,0.9106598984771573
4688,142,143,0.14012096774193547
4688,142,241,0.8598790322580645
4689,143,241,0.6086086086086087
4689,143,244,0.3913913913913914
4690,243,164,0.6656656656656657
4690,243,242,0.33433433433433435
4691,146,143,0.9033232628398792
4691,146,220,0.09667673716012085
4699,36,17,0.6059063136456212
4699,36,31,0.3940936863543788
4700,37,15,0.42264914054600605
4700,37,53,0.5773508594539939
4701,26,84,0.654196157735086
4701,26,156,0.34580384226491406
4703,22,17,0.745658835546476
4703,22,34,0.254341164453524
4704,46,25,0.49226006191950467
4704,46,176,0.5077399380804953
4706,20,22,1.0
4708,53,20,0.9467871485943775
4708,53,22,0.05321285140562249
4709,53,20,0.3772819472616633
4709,53,35,0.4594320486815416
4709,53,54,0.16328600405679514
4711,192,80,0.02169421487603306
4711,192,86,0.43388429752066116
4711,192,256,0.5444214876033058
4713,40,46,0.13598326359832635
4713,40,95,0.22384937238493724
4713,40,256,0.6401673640167364
4715,160,117,0.9509018036072144
4715,160,161,0.04909819639278557
4716,24,35,0.9602446483180428
4716,24,70,0.039755351681957186
4719,243,164,0.6800804828973843
4719,243,242,0.3199195171026157
4720,15,151,0.3731513083048919
4720,15,242,0.626848691695108
4721,89,151,0.6780684104627767
4721,89,160,0.08048289738430583
4721,89,170,0.2283702213279678
4721,89,241,0.013078470824949699
4722,152,146,0.8676028084252758
4722,152,241,0.13239719157472418
4725,26,91,0.2807731434384537
4725,26,92,0.7192268565615463
4726,22,17,0.9256198347107438
4726,22,34,0.0743801652892562
4727,22,16,0.014014014014014014
4727,22,34,0.8448448448448449
4727,22,42,0.14114114114114115
4730,22,34,0.8066132264529058
4730,22,42,0.1933867735470942
4731,17,22,0.507
4731,17,34,0.493
4732,47,21,0.015105740181268883
4732,47,54,0.9848942598187311
4733,43,81,1.0
4734,34,19,1.0
4738,35,20,0.7284569138276553
4738,35,42,0.050100200400801605
4738,35,54,0.22144288577154309
4741,225,230,0.46285140562248994
4741,225,248,0.5371485943775101
4742,24,35,0.056795131845841784
4742,24,218,0.9432048681541582
4744,23,170,0.32116004296455425
4744,23,220,0.6788399570354458
4745,221,80,0.5782520325203252
4745,221,150,0.4217479674796748
